date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:03:58	56806/56806	---MCZ	200	added ('OK')	text/html	etag:W/%225c5be4ac-dde6%22	https://demo.bootstrapious.com/directory/1-0/index.html	C:/Offlines/saves/demo.bootstrapious.com/directory/1-0/index.html	(from )
10:03:59	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Feb%202019%2009:03:57%20GMT	https://demo.bootstrapious.com/robots.txt		(from )
10:04:00	5285/5285	---MCZ	200	added ('OK')	text/css	date:Wed,%2023%20Jan%202019%2017:07:12%20GMT	https://d19m59y37dris4.cloudfront.net/directory/1-0/vendor/nouislider/nouislider.css	C:/Offlines/saves/d19m59y37dris4.cloudfront.net/directory/1-0/vendor/nouislider/nouislider.css	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:01	19779/19779	---MCZ	200	added ('OK')	text/css	etag:W/%225b9bf049-4d43%22	https://cdnjs.cloudflare.com/ajax/libs/Swiper/4.4.1/css/swiper.min.css	C:/Offlines/saves/cdnjs.cloudflare.com/ajax/libs/Swiper/4.4.1/css/swiper.min.css	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:01	6951/6951	---MCZ	200	added ('OK')	text/css	date:Wed,%2023%20Jan%202019%2017:07:09%20GMT	https://d19m59y37dris4.cloudfront.net/directory/1-0/vendor/magnific-popup/magnific-popup.css	C:/Offlines/saves/d19m59y37dris4.cloudfront.net/directory/1-0/vendor/magnific-popup/magnific-popup.css	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:02	209851/209851	---MCZ	200	added ('OK')	text/css	etag:W/%225c645b93-333bb%22	https://demo.bootstrapious.com/directory/1-0/css/style.default.css	C:/Offlines/saves/demo.bootstrapious.com/directory/1-0/css/style.default.css	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:02	25/25	---M--	200	added ('OK')	text/css	etag:%225c489d3d-19%22	https://demo.bootstrapious.com/directory/1-0/css/custom.css	C:/Offlines/saves/demo.bootstrapious.com/directory/1-0/css/custom.css	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:02	3107/3107	---M--	200	added ('OK')	image/png	etag:%225c49cda5-c23%22	https://d19m59y37dris4.cloudfront.net/directory/1-0/img/favicon.png	C:/Offlines/saves/d19m59y37dris4.cloudfront.net/directory/1-0/img/favicon.png	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:03	644/644	---MCZ	200	added ('OK')	text/css	etag:W/%2229836be7445cd9786959237ea8e13405%22	https://use.fontawesome.com/releases/v5.1.0/css/solid.css	C:/Offlines/saves/use.fontawesome.com/releases/v5.1.0/css/solid.css	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:04	652/652	---MCZ	200	added ('OK')	text/css	etag:W/%22fee1728359ce4620fd348a3e54507aa2%22	https://use.fontawesome.com/releases/v5.1.0/css/regular.css	C:/Offlines/saves/use.fontawesome.com/releases/v5.1.0/css/regular.css	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:05	637/637	---MCZ	200	added ('OK')	text/css	etag:W/%22a3ceb4f1b808969cd8f1bb0aac1510c2%22	https://use.fontawesome.com/releases/v5.1.0/css/brands.css	C:/Offlines/saves/use.fontawesome.com/releases/v5.1.0/css/brands.css	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:06	44314/44314	---MCZ	200	added ('OK')	text/css	etag:W/%22dbcb133434de9fcab3b59ade7ec21498%22	https://use.fontawesome.com/releases/v5.1.0/css/fontawesome.css	C:/Offlines/saves/use.fontawesome.com/releases/v5.1.0/css/fontawesome.css	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:06	64793/64793	---MCZ	200	added ('OK')	text/html	etag:W/%225c5be4aa-fd19%22	https://demo.bootstrapious.com/directory/1-0/index-2.html	C:/Offlines/saves/demo.bootstrapious.com/directory/1-0/index-2.html	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:07	36975/36975	---MCZ	200	added ('OK')	text/html	etag:W/%225c5be494-906f%22	https://demo.bootstrapious.com/directory/1-0/category.html	C:/Offlines/saves/demo.bootstrapious.com/directory/1-0/category.html	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:07	49721/49721	---MCZ	200	added ('OK')	text/html	etag:W/%225c5be48e-c239%22	https://demo.bootstrapious.com/directory/1-0/category-2.html	C:/Offlines/saves/demo.bootstrapious.com/directory/1-0/category-2.html	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:07	48366/48366	---MCZ	200	added ('OK')	text/html	etag:W/%225c5be491-bcee%22	https://demo.bootstrapious.com/directory/1-0/category-3.html	C:/Offlines/saves/demo.bootstrapious.com/directory/1-0/category-3.html	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:08	53867/53867	---MCZ	200	added ('OK')	text/html	etag:W/%225c5be49e-d26b%22	https://demo.bootstrapious.com/directory/1-0/detail.html	C:/Offlines/saves/demo.bootstrapious.com/directory/1-0/detail.html	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:08	37764/37764	---MCZ	200	added ('OK')	text/html	etag:W/%225c5be492-9384%22	https://demo.bootstrapious.com/directory/1-0/category-rooms.html	C:/Offlines/saves/demo.bootstrapious.com/directory/1-0/category-rooms.html	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:09	60584/60584	---MCZ	200	added ('OK')	text/html	etag:W/%225c5c6c6a-eca8%22	https://demo.bootstrapious.com/directory/1-0/category-2-rooms.html	C:/Offlines/saves/demo.bootstrapious.com/directory/1-0/category-2-rooms.html	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:09	58522/58522	---MCZ	200	added ('OK')	text/html	etag:W/%225c5be490-e49a%22	https://demo.bootstrapious.com/directory/1-0/category-3-rooms.html	C:/Offlines/saves/demo.bootstrapious.com/directory/1-0/category-3-rooms.html	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:09	57387/57387	---MCZ	200	added ('OK')	text/html	etag:W/%225c5be49c-e02b%22	https://demo.bootstrapious.com/directory/1-0/detail-rooms.html	C:/Offlines/saves/demo.bootstrapious.com/directory/1-0/detail-rooms.html	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:09	29314/29314	---MCZ	200	added ('OK')	text/html	etag:W/%225c5be48b-7282%22	https://demo.bootstrapious.com/directory/1-0/blog.html	C:/Offlines/saves/demo.bootstrapious.com/directory/1-0/blog.html	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:10	31255/31255	---MCZ	200	added ('OK')	text/html	etag:W/%225c5be4ae-7a17%22	https://demo.bootstrapious.com/directory/1-0/post.html	C:/Offlines/saves/demo.bootstrapious.com/directory/1-0/post.html	(from https://demo.bootstrapious.com/directory/1-0/index.html)
10:04:10	28529/28529	---MCZ	200	added ('OK')	text/html	etag:W/%225c5be495-6f71%22	https://demo.bootstrapious.com/directory/1-0/contact.html	C:/Offlines/saves/demo.bootstrapious.com/directory/1-0/contact.html	(from https://demo.bootstrapious.com/directory/1-0/index.html)
